url;status;time_ms;thread;start_utc;end_utc;error;internal_links_found;final_url;content_type
https://www.marian.edu/osteopathic-medical-school/admissions/admission-to-the-doctor-of-osteopathic-medicine-program;200;116.31;ThreadPoolExecutor-0_4;2025-11-05T20:17:05Z;2025-11-05T20:17:05Z;;22;https://www.marian.edu/osteopathic-medical-school/admissions/admission-to-the-doctor-of-osteopathic-medicine-program;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/student-activities/get-connected;200;52.71;ThreadPoolExecutor-0_10;2025-11-05T20:17:05Z;2025-11-05T20:17:05Z;;5;https://www.marian.edu/campus-life/student-activities/get-connected;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/student-activities/intramural-sports;200;54.83;ThreadPoolExecutor-0_2;2025-11-05T20:17:05Z;2025-11-05T20:17:05Z;;1;https://www.marian.edu/campus-life/student-activities/intramural-sports;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/student-activities/student-government-association;200;63.72;ThreadPoolExecutor-0_5;2025-11-05T20:17:05Z;2025-11-05T20:17:05Z;;0;https://www.marian.edu/campus-life/student-activities/student-government-association;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/student-activities/spirit-song;200;93.50;ThreadPoolExecutor-0_0;2025-11-05T20:17:05Z;2025-11-05T20:17:05Z;;0;https://www.marian.edu/campus-life/student-activities/spirit-song;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/do-health-requirements;200;90.46;ThreadPoolExecutor-0_8;2025-11-05T20:17:05Z;2025-11-05T20:17:05Z;;9;https://www.marian.edu/osteopathic-medical-school/admissions/do-health-requirements;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/bms-health-requirements;200;81.50;ThreadPoolExecutor-0_11;2025-11-05T20:17:05Z;2025-11-05T20:17:05Z;;9;https://www.marian.edu/osteopathic-medical-school/admissions/bms-health-requirements;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/student-activities/welcome-week;200;92.00;ThreadPoolExecutor-0_7;2025-11-05T20:17:05Z;2025-11-05T20:17:05Z;;0;https://www.marian.edu/campus-life/student-activities/welcome-week;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/admission-to-the-master-of-science-in-biomedical-sciences-program;200;99.24;ThreadPoolExecutor-0_3;2025-11-05T20:17:05Z;2025-11-05T20:17:05Z;;11;https://www.marian.edu/osteopathic-medical-school/admissions/admission-to-the-master-of-science-in-biomedical-sciences-program;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/student-activities/student-organizations;200;139.88;ThreadPoolExecutor-0_1;2025-11-05T20:17:05Z;2025-11-05T20:17:06Z;;12;https://www.marian.edu/campus-life/student-activities/student-organizations/;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/individuals-with-disabilities;200;62.26;ThreadPoolExecutor-0_4;2025-11-05T20:17:05Z;2025-11-05T20:17:06Z;;3;https://www.marian.edu/osteopathic-medical-school/admissions/individuals-with-disabilities;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/how-to-apply-to-the-master-of-science-in-biomedical-sciences-program;200;102.15;ThreadPoolExecutor-0_9;2025-11-05T20:17:05Z;2025-11-05T20:17:06Z;;1;https://www.marian.edu/osteopathic-medical-school/admissions/how-to-apply-to-the-master-of-science-in-biomedical-sciences-program;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/student-activities/transformational-leadership-conference;200;125.07;ThreadPoolExecutor-0_6;2025-11-05T20:17:05Z;2025-11-05T20:17:06Z;;1;https://www.marian.edu/campus-life/student-activities/transformational-leadership-conference/;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/international-students;200;56.83;ThreadPoolExecutor-0_10;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;8;https://www.marian.edu/osteopathic-medical-school/admissions/international-students;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/minimum-technical-standards;200;53.88;ThreadPoolExecutor-0_2;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;2;https://www.marian.edu/osteopathic-medical-school/admissions/minimum-technical-standards;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/health-and-wellness/fitness-center;200;58.27;ThreadPoolExecutor-0_0;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;1;https://www.marian.edu/campus-life/health-and-wellness/fitness-center;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/health-and-wellness/immunization-requirements;200;70.27;ThreadPoolExecutor-0_8;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;0;https://www.marian.edu/campus-life/health-and-wellness/immunization-requirements;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/prospective-students;200;88.71;ThreadPoolExecutor-0_5;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;22;https://www.marian.edu/osteopathic-medical-school/admissions/prospective-students;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/health-and-wellness/services;200;51.89;ThreadPoolExecutor-0_7;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;0;https://www.marian.edu/campus-life/health-and-wellness/services;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/special-programs;200;80.08;ThreadPoolExecutor-0_3;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;21;https://www.marian.edu/osteopathic-medical-school/admissions/special-programs;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/health-and-wellness/off-campus-health-resources;200;92.30;ThreadPoolExecutor-0_11;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;0;https://www.marian.edu/campus-life/health-and-wellness/off-campus-health-resources;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/transfer-applicants;200;119.91;ThreadPoolExecutor-0_1;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;8;https://www.marian.edu/osteopathic-medical-school/admissions/transfer-applicants;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/financial-aid/financial-aid-application-process;200;84.60;ThreadPoolExecutor-0_9;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;2;https://www.marian.edu/osteopathic-medical-school/financial-aid/financial-aid-application-process;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/financial-aid/financial-aid-faq;200;75.12;ThreadPoolExecutor-0_6;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;3;https://www.marian.edu/osteopathic-medical-school/financial-aid/financial-aid-faq;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/admissions/visit-our-campus;200;103.74;ThreadPoolExecutor-0_4;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;8;https://www.marian.edu/osteopathic-medical-school/admissions/visit-our-campus;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/financial-aid/helpful-links-for-medical-students;200;53.24;ThreadPoolExecutor-0_10;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;2;https://www.marian.edu/osteopathic-medical-school/financial-aid/helpful-links-for-medical-students;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/financial-aid/loans;200;51.85;ThreadPoolExecutor-0_2;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;2;https://www.marian.edu/osteopathic-medical-school/financial-aid/loans;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/financial-aid/scholarships;200;63.26;ThreadPoolExecutor-0_0;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;3;https://www.marian.edu/osteopathic-medical-school/financial-aid/scholarships;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/apply-to-be-an-ra;200;90.21;ThreadPoolExecutor-0_5;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;1;https://www.marian.edu/campus-life/residential-and-commuter-life/apply-to-be-an-ra;"text/html; charset=UTF-8"
https://www.marian.edu/osteopathic-medical-school/financial-aid/tuition-and-budget;200;85.69;ThreadPoolExecutor-0_8;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;3;https://www.marian.edu/osteopathic-medical-school/financial-aid/tuition-and-budget;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/live-off-campus;200;59.77;ThreadPoolExecutor-0_1;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;3;https://www.marian.edu/campus-life/residential-and-commuter-life/live-off-campus;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/online-admissions-financial-aid/admission-requirements;200;86.11;ThreadPoolExecutor-0_7;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;5;https://www.marian.edu/admissions/online-admissions-financial-aid/admission-requirements;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/commuter-life;200;122.91;ThreadPoolExecutor-0_3;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;2;https://www.marian.edu/campus-life/residential-and-commuter-life/commuter-life;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/frequently-asked-questions;200;102.77;ThreadPoolExecutor-0_11;2025-11-05T20:17:06Z;2025-11-05T20:17:06Z;;4;https://www.marian.edu/campus-life/residential-and-commuter-life/frequently-asked-questions;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/room-and-board-rates;200;53.62;ThreadPoolExecutor-0_6;2025-11-05T20:17:06Z;2025-11-05T20:17:07Z;;1;https://www.marian.edu/campus-life/residential-and-commuter-life/room-and-board-rates;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/residence-life-policies;200;120.26;ThreadPoolExecutor-0_9;2025-11-05T20:17:06Z;2025-11-05T20:17:07Z;;2;https://www.marian.edu/campus-life/residential-and-commuter-life/residence-life-policies;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/what-to-bring;200;104.05;ThreadPoolExecutor-0_4;2025-11-05T20:17:06Z;2025-11-05T20:17:07Z;;0;https://www.marian.edu/campus-life/residential-and-commuter-life/what-to-bring;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/online-admissions-financial-aid/cost-financial-aid;200;51.98;ThreadPoolExecutor-0_10;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;5;https://www.marian.edu/admissions/online-admissions-financial-aid/cost-financial-aid;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/live-on-campus;200;100.05;ThreadPoolExecutor-0_2;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;4;https://www.marian.edu/campus-life/residential-and-commuter-life/live-on-campus/;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/online-admissions-financial-aid/course-materials;200;58.88;ThreadPoolExecutor-0_0;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;1;https://www.marian.edu/admissions/online-admissions-financial-aid/course-materials;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/online-admissions-financial-aid/transfer-credit;200;81.40;ThreadPoolExecutor-0_5;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;0;https://www.marian.edu/admissions/online-admissions-financial-aid/transfer-credit;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/online-admissions-financial-aid/how-to-apply;200;70.69;ThreadPoolExecutor-0_8;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;0;https://www.marian.edu/admissions/online-admissions-financial-aid/how-to-apply;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/visit-campus/accepted-student-day;200;56.95;ThreadPoolExecutor-0_1;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;1;https://www.marian.edu/admissions/visit-campus/accepted-student-day;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/plan-your-move-in-experience;200;77.86;ThreadPoolExecutor-0_7;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;3;https://www.marian.edu/campus-life/residential-and-commuter-life/plan-your-move-in-experience;"text/html; charset=UTF-8"
https://www.marian.edu/library/about/library-liaisons-and-memberships;200;95.73;ThreadPoolExecutor-0_11;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;8;https://www.marian.edu/library/about/library-liaisons-and-memberships;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/residential-and-commuter-life/on-campus-housing-options;200;124.78;ThreadPoolExecutor-0_3;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;0;https://www.marian.edu/campus-life/residential-and-commuter-life/on-campus-housing-options/;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/visit-campus/knight-preview;200;53.71;ThreadPoolExecutor-0_9;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;1;https://www.marian.edu/admissions/visit-campus/knight-preview;"text/html; charset=UTF-8"
https://www.marian.edu/library/research/e-reserves-collection;200;62.27;ThreadPoolExecutor-0_6;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;0;https://www.marian.edu/library/research/e-reserves-collection;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/application-process/graduate-students;200;57.01;ThreadPoolExecutor-0_4;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;4;https://www.marian.edu/admissions/application-process/graduate-students;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/application-process/high-school-students;200;53.30;ThreadPoolExecutor-0_10;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;2;https://www.marian.edu/admissions/application-process/high-school-students;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/application-process/non-traditional-and-adult-students;200;55.92;ThreadPoolExecutor-0_2;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;9;https://www.marian.edu/admissions/application-process/non-traditional-and-adult-students;"text/html; charset=UTF-8"
https://www.marian.edu/provost/policies-procedures-information/academic-policies-committee-procedures;200;61.04;ThreadPoolExecutor-0_0;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;2;https://www.marian.edu/provost/policies-procedures-information/academic-policies-committee-procedures;"text/html; charset=UTF-8"
https://www.marian.edu/provost/policies-procedures-information/position-descriptions;200;70.90;ThreadPoolExecutor-0_8;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;0;https://www.marian.edu/provost/policies-procedures-information/position-descriptions;"text/html; charset=UTF-8"
https://www.marian.edu/provost/policies-procedures-information/attendance-for-illness-and-athletics;200;87.16;ThreadPoolExecutor-0_5;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;0;https://www.marian.edu/provost/policies-procedures-information/attendance-for-illness-and-athletics;"text/html; charset=UTF-8"
https://www.marian.edu/provost/provost-initiatives/office-of-academic-integration;200;57.98;ThreadPoolExecutor-0_1;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;0;https://www.marian.edu/provost/provost-initiatives/office-of-academic-integration;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/human-flourishing-scholarly-learning-community;200;91.92;ThreadPoolExecutor-0_3;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;1;https://www.marian.edu/provost/research-and-scholarship/human-flourishing-scholarly-learning-community;"text/html; charset=UTF-8"
https://www.marian.edu/provost/provost-initiatives/program-review-process;200;83.52;ThreadPoolExecutor-0_7;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;3;https://www.marian.edu/provost/provost-initiatives/program-review-process;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/aging-society-scholarly-learning-community;200;110.59;ThreadPoolExecutor-0_11;2025-11-05T20:17:07Z;2025-11-05T20:17:07Z;;0;https://www.marian.edu/provost/research-and-scholarship/aging-society-scholarly-learning-community;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/innovation-in-stehm-education-scholarly-learning-community;200;58.58;ThreadPoolExecutor-0_9;2025-11-05T20:17:07Z;2025-11-05T20:17:08Z;;1;https://www.marian.edu/provost/research-and-scholarship/innovation-in-stehm-education-scholarly-learning-community;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/lifecycle-of-scholarly-work-course;200;66.56;ThreadPoolExecutor-0_6;2025-11-05T20:17:07Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/provost/research-and-scholarship/lifecycle-of-scholarly-work-course;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/office-of-research-operations-integrity-compliance;200;125.22;ThreadPoolExecutor-0_4;2025-11-05T20:17:07Z;2025-11-05T20:17:08Z;;2;https://www.marian.edu/provost/research-and-scholarship/office-of-research-operations-integrity-compliance/;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/office-of-sponsored-programs-research;200;58.59;ThreadPoolExecutor-0_10;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/provost/research-and-scholarship/office-of-sponsored-programs-research;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/office-of-undergraduate-research;200;57.35;ThreadPoolExecutor-0_2;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;1;https://www.marian.edu/provost/research-and-scholarship/office-of-undergraduate-research;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/regulatory-compliance-reporting;200;61.13;ThreadPoolExecutor-0_0;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;2;https://www.marian.edu/provost/research-and-scholarship/regulatory-compliance-reporting;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/support-for-scholarly-writing;200;69.35;ThreadPoolExecutor-0_8;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;2;https://www.marian.edu/provost/research-and-scholarship/support-for-scholarly-writing;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/what-is-citation;200;80.07;ThreadPoolExecutor-0_5;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/provost/research-and-scholarship/what-is-citation;"text/html; charset=UTF-8"
https://www.marian.edu/provost/research-and-scholarship/what-is-scholarship;200;74.83;ThreadPoolExecutor-0_1;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/provost/research-and-scholarship/what-is-scholarship;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/about-us/past-newsletters;200;61.59;ThreadPoolExecutor-0_3;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/center-for-teaching-and-learning/about-us/past-newsletters;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/about-us/services-offered;200;89.78;ThreadPoolExecutor-0_7;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/center-for-teaching-and-learning/about-us/services-offered;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/assessment/assessment-resources;200;115.40;ThreadPoolExecutor-0_11;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;4;https://www.marian.edu/center-for-teaching-and-learning/assessment/assessment-resources;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/assessment/national-survey-of-student-engagement;200;57.09;ThreadPoolExecutor-0_9;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;1;https://www.marian.edu/center-for-teaching-and-learning/assessment/national-survey-of-student-engagement;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/assessment/using-data;200;72.09;ThreadPoolExecutor-0_4;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/center-for-teaching-and-learning/assessment/using-data;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/assessment/planning-and-reporting;200;87.22;ThreadPoolExecutor-0_6;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;2;https://www.marian.edu/center-for-teaching-and-learning/assessment/planning-and-reporting;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/curriculum-design/continue-teaching;200;53.16;ThreadPoolExecutor-0_10;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;5;https://www.marian.edu/center-for-teaching-and-learning/curriculum-design/continue-teaching;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/curriculum-design/learning-experiences-framework;200;55.30;ThreadPoolExecutor-0_2;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/center-for-teaching-and-learning/curriculum-design/learning-experiences-framework;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/educational-technology/faculty-success;200;58.59;ThreadPoolExecutor-0_5;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/center-for-teaching-and-learning/educational-technology/faculty-success;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/educational-technology/ancilla-training;200;67.12;ThreadPoolExecutor-0_8;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/center-for-teaching-and-learning/educational-technology/ancilla-training;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/curriculum-design/teaching-and-learning;200;99.69;ThreadPoolExecutor-0_0;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/center-for-teaching-and-learning/curriculum-design/teaching-and-learning;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/educational-technology/media-conversion;200;58.85;ThreadPoolExecutor-0_7;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;0;https://www.marian.edu/center-for-teaching-and-learning/educational-technology/media-conversion;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/educational-technology/canvas-quick-start-guide;200;96.74;ThreadPoolExecutor-0_1;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;2;https://www.marian.edu/center-for-teaching-and-learning/educational-technology/canvas-quick-start-guide;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/educational-technology/yuja;200;68.36;ThreadPoolExecutor-0_11;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;1;https://www.marian.edu/center-for-teaching-and-learning/educational-technology/yuja;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/educational-technology/canvas-troubleshooting;200;118.05;ThreadPoolExecutor-0_3;2025-11-05T20:17:08Z;2025-11-05T20:17:08Z;;1;https://www.marian.edu/center-for-teaching-and-learning/educational-technology/canvas-troubleshooting;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/accepted-students/accepted-transfer-students;200;55.23;ThreadPoolExecutor-0_9;2025-11-05T20:17:08Z;2025-11-05T20:17:09Z;;10;https://www.marian.edu/admissions/accepted-students/accepted-transfer-students;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/application-process/transfer-students;200;100.24;ThreadPoolExecutor-0_6;2025-11-05T20:17:08Z;2025-11-05T20:17:09Z;;5;https://www.marian.edu/admissions/application-process/transfer-students/;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/resources-for-student-success/course-specific-study-tools;200;122.42;ThreadPoolExecutor-0_4;2025-11-05T20:17:08Z;2025-11-05T20:17:09Z;;0;https://www.marian.edu/center-for-teaching-and-learning/resources-for-student-success/course-specific-study-tools/;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/transfer-to-marian/submit-official-transcripts;200;71.67;ThreadPoolExecutor-0_10;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;1;https://www.marian.edu/admissions/transfer-to-marian/submit-official-transcripts;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/international-admissions/transfer;200;65.79;ThreadPoolExecutor-0_2;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;3;https://www.marian.edu/admissions/international-admissions/transfer;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/resources-for-student-success/marian-syllabus-policies;200;120.01;ThreadPoolExecutor-0_5;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;5;https://www.marian.edu/center-for-teaching-and-learning/resources-for-student-success/marian-syllabus-policies/;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/workshops-and-events/current-workshops;200;149.86;ThreadPoolExecutor-0_0;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;0;https://www.marian.edu/center-for-teaching-and-learning/workshops-and-events/current-workshops/;"text/html; charset=UTF-8"
https://www.marian.edu/center-for-teaching-and-learning/resources-for-student-success/resources-and-services;200;156.90;ThreadPoolExecutor-0_8;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;0;https://www.marian.edu/center-for-teaching-and-learning/resources-for-student-success/resources-and-services/;"text/html; charset=UTF-8"
https://www.marian.edu/registrar/transcripts-diplomas-student-records/transcript-requests-for-medical-students-mu-com;200;112.69;ThreadPoolExecutor-0_11;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;0;https://www.marian.edu/registrar/transcripts-diplomas-student-records/transcript-requests-for-medical-students-mu-com;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/application-process/gpa-converter-and-calculator;200;108.27;ThreadPoolExecutor-0_1;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;2;https://www.marian.edu/admissions/application-process/gpa-converter-and-calculator;"text/html; charset=UTF-8"
https://www.marian.edu/registrar/graduation-information/graduation-application;200;152.11;ThreadPoolExecutor-0_3;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;1;https://www.marian.edu/registrar/graduation-information/graduation-application/;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/transfer-to-marian/ivy-tech-transfer-students;200;131.26;ThreadPoolExecutor-0_7;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;12;https://www.marian.edu/admissions/transfer-to-marian/ivy-tech-transfer-students/;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/tuition-and-fees/payment-options-and-procedures;200;107.16;ThreadPoolExecutor-0_4;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;1;https://www.marian.edu/admissions/tuition-and-fees/payment-options-and-procedures;"text/html; charset=UTF-8"
https://www.marian.edu/admissions/academics-and-special-programs/21st-century-scholars;200;95.85;ThreadPoolExecutor-0_6;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;0;https://www.marian.edu/admissions/academics-and-special-programs/21st-century-scholars/;"text/html; charset=UTF-8"
https://www.marian.edu/registrar/graduation-information/regalia-cap-gown-ordering;200;134.63;ThreadPoolExecutor-0_9;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;2;https://www.marian.edu/registrar/graduation-information/regalia-cap-gown-ordering/;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/immigration-resources;200;69.81;ThreadPoolExecutor-0_10;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;0;https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/immigration-resources;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/preparing-for-arrival-to-campus;200;98.25;ThreadPoolExecutor-0_2;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;14;https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/preparing-for-arrival-to-campus/;"text/html; charset=UTF-8"
https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/orientation;200;55.07;ThreadPoolExecutor-0_5;2025-11-05T20:17:09Z;2025-11-05T20:17:09Z;;0;https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/orientation;"text/html; charset=UTF-8"
